,Date Stamp,Predicted Value,Predicted_limit_lower,Predicted_limit_upper,Actual Value
929,7/19/2017,159089.3703,126875.8383,189426.4546,169613
930,7/20/2017,158272.4906,127280.2009,190259.7066,190144
931,7/21/2017,157347.5728,127407.6907,188845.1078,180133
932,7/22/2017,146798.872,115744.8334,177143.647,153970
933,7/23/2017,145613.3602,113694.3953,176134.8898,164414
934,7/24/2017,156592.3486,123873.8521,187422.6189,183830
935,7/25/2017,160242.5825,128813.1059,191460.5091,192799
936,7/26/2017,161189.5135,129737.2949,191099.6551,191010
937,7/27/2017,160236.0888,131104.0726,190840.4205,183403
938,7/28/2017,159166.6382,129896.3472,189719.0527,154659
939,7/29/2017,148465.642,121121.5559,178643.3406,130379
940,7/30/2017,147120.5939,114206.8184,177433.6616,132220
941,7/31/2017,157933.6202,129737.0796,188450.2967,156588
942,8/1/2017,161412.5638,127521.1833,190699.0179,161145
943,8/2/2017,162184.2374,129752.0757,193781.0915,156475
944,8/3/2017,161053.184,128084.8138,191075.0669,150053
945,8/4/2017,159805.5308,127957.8416,190701.6364,143828
946,8/5/2017,148927.7154,118842.2934,179889.6557,122476
947,8/6/2017,147409.3026,116024.7507,178867.2098,122343
948,8/7/2017,158054.5543,127348.4718,189781.5025,148205
949,8/8/2017,161373.4598,129461.8478,191608.6702,165728
950,8/9/2017,161994.9354,131762.102,192487.278,165723
951,8/10/2017,160725.5313,130709.6939,192892.6161,162061
952,8/11/2017,159353.2324,128392.3956,190082.4509,158837
953,8/12/2017,148366.1356,117913.394,178208.9742,138768
954,8/13/2017,146755.2214,111554.4018,175521.4699,138437
955,8/14/2017,157325.8841,127360.0744,186513.0889,160947
956,8/15/2017,160588.9291,130292.3197,190654.06,156924
957,8/16/2017,161173.7465,132900.4038,192440.3779,157983
958,8/17/2017,159887.0008,131562.8946,190985.1623,162931
959,8/18/2017,158516.4229,128766.2331,187503.1772,147921
960,8/19/2017,147549.4875,118392.2212,178426.4675,126709
961,8/20/2017,145976.1939,115064.7476,176881.7521,124882
962,8/21/2017,156600.6136,126198.7528,189984.6195,143479
963,8/22/2017,159931.9152,128932.3087,188197.5426,147774
964,8/23/2017,160597.5716,132998.9909,190335.1286,148460
965,8/24/2017,159402.0916,126687.866,190976.1625,145558
966,8/25/2017,158130.8593,128401.055,189929.6322,144004
967,8/26/2017,147268.8645,115243.1002,178612.3619,126757
968,8/27/2017,145803.5399,116253.1662,177938.5384,121523
969,8/28/2017,156536.3682,124491.2566,188615.2056,139284
970,8/29/2017,159973.9669,130239.9545,190746.2746,152024
971,8/30/2017,160741.3556,129836.5155,192619.1075,153324
972,8/31/2017,159640.7465,130022.8242,191195.486,162316
973,9/1/2017,158455.4387,127525.8991,191637.6224,162635
974,9/2/2017,147668.6001,115471.3911,178479.9259,133324
975,9/3/2017,146266.1503,115603.9516,175593.3799,126942
976,9/4/2017,157048.407,124136.9471,189315.9479,152034
977,9/5/2017,160521.2022,128145.6108,192522.8066,156061
978,9/6/2017,161309.1738,128409.8716,192465.4726,157987
979,9/7/2017,160214.5701,130316.468,191139.7972,154780
980,9/8/2017,159021.1505,128065.6179,189872.4738,147362
981,9/9/2017,148212.9628,115643.5828,179723.1237,121399
982,9/10/2017,146777.2139,114664.4441,178570.0151,120806
983,9/11/2017,157515.8933,126952.8681,188130.1617,141520
984,9/12/2017,160936.8585,130491.7409,191019.1191,148153
985,9/13/2017,161667.0872,129050.3662,194861.8342,146540
986,9/14/2017,160511.4353,129612.3816,191909.7025,147430
987,9/15/2017,159256.4836,128463.0134,191165.7894,150129
988,9/16/2017,148389.2575,115411.673,178910.357,117553
989,9/17/2017,146900.0327,115198.3802,178132.1949,115507
990,9/18/2017,157593.8935,127410.6943,187846.4773,139396
991,9/19/2017,160981.749,131394.8436,192980.9287,142969
992,9/20/2017,161693.5164,129029.7799,194388.3487,138375
993,9/21/2017,160536.8108,130260.5405,190952.0455,133134
994,9/22/2017,159300.7258,127134.9513,188911.8283,126581
995,9/23/2017,148474.4902,117973.8171,178915.5253,108758
996,9/24/2017,147050.2162,119249.5857,178209.7022,109967
997,9/25/2017,157834.4049,125655.7312,184974.5941,132942
998,9/26/2017,161338.9183,131906.6578,192236.1051,144944
999,9/27/2017,162194.1255,131433.1925,193251.5833,150654
1000,9/28/2017,161207.5637,130797.916,192444.5372,143145
1001,9/29/2017,160167.7016,131826.7094,192228.8177,130401
1002,9/30/2017,149562.5868,117373.5824,179572.2501,116092
1003,10/1/2017,148382.5973,117535.378,178994.482,117411
1004,10/2/2017,159431.96,128001.792,191850.8164,135709
1005,10/3/2017,163219.7471,133515.2572,194505.7662,134506
1006,10/4/2017,164373.0571,134011.2122,195718.3389,127613
1007,10/5/2017,163695.722,131358.0744,194299.9288,129764
1008,10/6/2017,162972.1254,133111.9228,192912.1435,124718
1009,10/7/2017,152685.9156,120750.9622,185250.0277,107998
1010,10/8/2017,151822.8298,119631.4849,183460.1384,109669
1011,10/9/2017,163182.2935,132590.9785,198077.7409,131717
1012,10/10/2017,167268.5037,136258.7773,196459.5825,134959
1013,10/11/2017,168703.7019,136197.4393,199245.5916,131916
1014,10/12/2017,168286.976,136095.4524,197726.9866,142625
1015,10/13/2017,167798.1757,138169.9863,197991.5522,167763
1016,10/14/2017,157716.7223,127368.4632,191536.6765,134031
1017,10/15/2017,157024.5285,127338.2653,189648.2445,131711
1018,10/16/2017,168517.6901,137352.1561,199241.8561,162497
1019,10/17/2017,172697.6553,142342.65,203622.8479,169047
1020,10/18/2017,174184.5779,140956.6199,206582.2699,162556
1021,10/19/2017,173776.1899,143627.1319,206581.5311,153323
1022,10/20/2017,173251.7778,142926.7173,204558.4427,148097
1023,10/21/2017,163091.0405,129910.4975,193445.1384,129546
1024,10/22/2017,162277.0445,130772.3934,191078.3689,130832
1025,10/23/2017,173607.9355,143160.1519,205278.4264,152945
1026,10/24/2017,177588.1127,146251.135,208147.9852,159999
1027,10/25/2017,178841.5701,150218.9558,208327.5482,150782
1028,10/26/2017,178170.7401,149390.6618,209606.4617,146440
1029,10/27/2017,177360.423,146020.9951,207577.7449,137031
1030,10/28/2017,166896.5819,135000.9776,198793.2936,115823
1031,10/29/2017,165769.2172,132755.455,195382.9155,119915
1032,10/30/2017,176783.9811,146138.5341,209120.928,142698
1033,10/31/2017,180453.2405,149665.1737,212487.5728,149837
1034,11/1/2017,181409.292,152704.2438,212036.1431,163127
1035,11/2/2017,180463.0682,149069.6049,211938.0296,185208
1036,11/3/2017,179407.9195,148074.3375,208911.7307,175175
1037,11/4/2017,168738.2529,138435.1884,197097.4672,139175
1038,11/5/2017,167452.2458,137354.3566,197547.1937,144001
1039,11/6/2017,178363.2983,145535.5441,209485.2525,161624
1040,11/7/2017,181990.9322,150457.0134,211704.3001,159143
1041,11/8/2017,182973.8482,154332.3598,215397.9037,165357
1042,11/9/2017,182128.4797,149813.2581,213827.7253,158390
1043,11/10/2017,181252.6323,149349.0072,213249.3883,161091
1044,11/11/2017,170843.9943,139465.8804,199773.3596,136433
1045,11/12/2017,169902.7373,138748.6413,201919.6988,144682
1046,11/13/2017,181242.8743,149859.5104,212425.8608,161440
1047,11/14/2017,185383.0869,154539.2578,217577.4385,159684
1048,11/15/2017,186959.7335,154844.4895,217999.8141,161379
1049,11/16/2017,186785.38,156661.2752,216913.836,162682
1050,11/17/2017,186652.4434,157507.0484,217893.4944,186136
1051,11/18/2017,177051.7343,142133.9963,208585.2089,145351
1052,11/19/2017,176975.1177,144821.8078,207613.523,141784
1053,11/20/2017,189226.9605,158346.3794,219548.0484,176923
1054,11/21/2017,194315.075,165333.9289,228326.7672,175796
1055,11/22/2017,196863.8698,165283.7554,226155.6698,168461
1056,11/23/2017,197673.0486,167054.9452,227830.6109,152514
1057,11/24/2017,198521.4439,167190.2142,229905.2819,145018
1058,11/25/2017,189885.7684,157279.0171,219297.3668,146119
1059,11/26/2017,190743.5019,160916.5353,221992.1341,173592
1060,11/27/2017,203884.5754,171839.012,235344.3633,226271
1061,11/28/2017,209802.5616,176262.2149,240987.3592,248686
1062,11/29/2017,213108.0738,183242.5821,245170.0537,289214
1063,11/30/2017,214587.714,182788.8371,244820.318,280642
1064,12/1/2017,216008.1477,186585.6582,246974.1913,224243
1065,12/2/2017,207835.0879,177061.4381,238242.5599,199503
1066,12/3/2017,209036.3976,177486.2701,239734.9092,201177
1067,12/4/2017,222393.9707,193026.411,251784.5286,215433
1068,12/5/2017,228395.0935,196649.9874,261082.7125,247736
1069,12/6/2017,231645.9892,201052.4813,261667.3022,286012
1070,12/7/2017,232930.8768,202919.6856,265115.8845,277219
1071,12/8/2017,234016.1261,204471.0707,265006.02,325799
1072,12/9/2017,225369.2817,192627.308,257557.9625,345950
1073,12/10/2017,225962.1705,193608.3077,255637.7306,280368
1074,12/11/2017,238582.7472,208386.6652,269900.3266,258794
1075,12/12/2017,243726.3826,213747.6939,274269.0221,261926
1076,12/13/2017,246009.2957,215600.8704,278510.1631,235527
1077,12/14/2017,246227.4656,216050.9168,277918.7654,263150
1078,12/15/2017,246160.6035,215217.8432,276845.0835,324503
1079,12/16/2017,236290.9646,207982.3834,268977.6237,338611
1080,12/17/2017,235606.2153,204035.9515,265848.9413,298280
1081,12/18/2017,246911.0159,218194.9613,280199.1829,284894
1082,12/19/2017,250718.0279,220310.5125,281136.2336,283942
1083,12/20/2017,251661.0535,219898.7488,283208.3589,275739
1084,12/21/2017,250553.6469,217372.8125,281592.9555,301424
1085,12/22/2017,249192.7856,218289.148,280138.8466,314109
1086,12/23/2017,238077.3859,207051.3574,267387.3418,311151
1087,12/24/2017,236210.8847,206519.9753,269342.3448,304778
1088,12/25/2017,246412.5536,215480.0319,275745.6649,294826
1089,12/26/2017,249208.2592,218697.5571,280112.2311,288009
1090,12/27/2017,249243.3826,216027.512,281834.3861,284874
1091,12/28/2017,247341.2422,215472.5284,281311.7949,282750
1092,12/29/2017,245306.6114,216146.2917,275471.0014,331343
1093,12/30/2017,233644.1192,201754.7732,264623.9593,306447
1094,12/31/2017,231360.7574,201322.598,260694.8557,256670
1095,1/1/2018,241277.1617,209843.7046,270098.4916,
1096,1/2/2018,243918.3828,213943.1672,275397.0364,
1097,1/3/2018,243926.8571,213913.1514,273132.3628,
1098,1/4/2018,242120.9231,211781.5464,272913.4032,
1099,1/5/2018,240298.4707,210061.411,270137.266,
1100,1/6/2018,228955.5096,199426.4734,260287.1728,
1101,1/7/2018,227088.8761,196173.4335,257570.0907,
1102,1/8/2018,237507.7416,208311.4625,270337.8496,
1103,1/9/2018,240724.6332,208781.095,270694.2477,
1104,1/10/2018,241368.6724,209919.5181,273637.6956,
1105,1/11/2018,240244.369,209599.8841,269828.7838,
1106,1/12/2018,239135.5549,207126.9919,269282.2032,
1107,1/13/2018,228524.2349,196313.8027,260045.2374,
1108,1/14/2018,227393.5692,195090.4122,259096.3572,
1109,1/15/2018,238539.6454,205765.5503,268425.1044,
1110,1/16/2018,242462.7441,212921.4103,275014.2106,
1111,1/17/2018,243780.798,214363.4039,274943.3956,
1112,1/18/2018,243288.3802,214866.6966,277116.8588,
1113,1/19/2018,242760.7988,211952.6892,271253.1034,
1114,1/20/2018,232673.075,202833.8031,262560.9561,
1115,1/21/2018,232003.015,200948.599,261791.4187,
1116,1/22/2018,243543.0333,213443.035,275498.8356,
1117,1/23/2018,247791.43,215882.9395,279207.4108,
1118,1/24/2018,249365.8246,214845.77,278108.2399,
1119,1/25/2018,249062.0797,218959.4277,282516.3124,
1120,1/26/2018,248658.2977,218966.4633,279770.1539,
1121,1/27/2018,238633.6682,207632.4237,267008.2751,
1122,1/28/2018,237971.3805,209292.3742,266820.9765,
1123,1/29/2018,249470.2645,219001.8336,280249.2954,
1124,1/30/2018,253635.8651,225071.2763,283067.4518,
1125,1/31/2018,255093.6599,223898.526,286081.1179,
1126,2/1/2018,254647.7579,222459.031,284611.1603,
1127,2/2/2018,254084.6684,224051.5921,286697.5909,
1128,2/3/2018,243891.9229,215456.0876,274796.8797,
1129,2/4/2018,243060.7707,211589.43,272106.9213,
1130,2/5/2018,254397.6158,225137.107,287138.7498,
1131,2/6/2018,258414.9054,228259.3719,291748.2215,
1132,2/7/2018,259744.1839,228998.2267,292040.1189,
1133,2/8/2018,259194.6546,226304.062,291180.8746,
1134,2/9/2018,258556.8392,223719.4129,288093.361,
1135,2/10/2018,248321.1223,218587.7348,280267.5595,
1136,2/11/2018,247480.4025,217587.518,278663.9865,
1137,2/12/2018,258841.5161,227446.5416,290028.5792,
1138,2/13/2018,262916.1475,229931.7708,292533.8644,
1139,2/14/2018,264333.9344,231291.7975,295684.904,
1140,2/15/2018,263901.1122,233462.1216,293976.3114,
1141,2/16/2018,263404.282,231800.2565,293329.5119,
1142,2/17/2018,253329.0887,223648.8065,284472.1566,
1143,2/18/2018,252663.0242,224196.6777,284322.3943,
1144,2/19/2018,264207.0199,234793.5023,294381.2686,
1145,2/20/2018,268466.5364,235833.7756,299839.0121,
1146,2/21/2018,270064.8546,237684.5323,300983.2196,
1147,2/22/2018,269801.9062,239660.672,298465.3132,
1148,2/23/2018,269458.2252,238085.3292,299308.377,
1149,2/24/2018,259513.7995,227534.0163,291652.7127,
1150,2/25/2018,258951.0362,228958.6224,289127.8217,
1151,2/26/2018,270566.4974,241017.3697,301699.1302,
1152,2/27/2018,274862.1133,244678.0209,307435.6459,
1153,2/28/2018,276458.5727,245157.8391,307818.5615,
1154,3/1/2018,276154.2261,245249.7047,308293.5532,
1155,3/2/2018,275729.0833,245089.8627,308820.7851,
1156,3/3/2018,265663.6805,233448.1922,300788.0682,
1157,3/4/2018,264942.033,232738.0141,294644.2463,
1158,3/5/2018,276363.3308,246049.2188,308529.4482,
1159,3/6/2018,280433.0826,249845.7724,312703.8684,
1160,3/7/2018,281776.4139,250957.1641,312321.6064,
1161,3/8/2018,281196.8546,248060.5386,310451.7887,
1162,3/9/2018,280480.2011,246735.5006,312790.5652,
1163,3/10/2018,270113.2347,238203.4146,301622.3465,
1164,3/11/2018,269086.512,239195.8237,299799.6516,
1165,3/12/2018,280205.8916,249886.2596,312893.0225,
1166,3/13/2018,283983.5077,252067.8237,315501.0489,
1167,3/14/2018,285050.8983,251463.8711,319579.4074,
1168,3/15/2018,284217.6295,253893.6514,317558.7714,
1169,3/16/2018,283275.0058,251850.0469,315128.5104,
1170,3/17/2018,272714.6489,241680.7426,304906.69,
1171,3/18/2018,271531.1683,240785.2687,303281.9655,
1172,3/19/2018,282533.5882,249757.1465,319663.8934,
1173,3/20/2018,286236.2444,253058.4013,319745.5428,
1174,3/21/2018,287271.8603,255649.4497,322143.4941,
1175,3/22/2018,286450.1467,254706.6393,319049.6769,
1176,3/23/2018,285561.5121,253649.4283,320425.838,
1177,3/24/2018,275095.6695,243087.6611,307956.8289,
1178,3/25/2018,274044.3594,239339.0637,304152.5946,
1179,3/26/2018,285212.853,254421.9934,317174.9726,
1180,3/27/2018,289110.9472,254054.5046,319016.1264,
1181,3/28/2018,290366.1577,256148.2005,324253.8502,
1182,3/29/2018,289782.4514,257787.7306,321434.7243,
1183,3/30/2018,289144.1017,256323.5631,321738.2422,
1184,3/31/2018,278934.4485,246040.817,309545.0208,
1185,4/1/2018,278138.7789,244843.6449,309266.5646,
1186,4/2/2018,289555.9889,252720.8741,321951.1673,
1187,4/3/2018,293689.7326,260505.854,325869.9109,
1188,4/4/2018,295161.7625,263035.3653,328554.8202,
1189,4/5/2018,294770.7978,261449.4499,329229.5992,
1190,4/6/2018,294296.5016,262333.1198,325021.3241,
1191,4/7/2018,284218.3447,252758.4521,317827.0234,
1192,4/8/2018,283518.5715,250438.159,314368.5587,
1193,4/9/2018,294993.9243,258562.0128,328770.9755,
1194,4/10/2018,299146.8335,264725.7992,330798.8076,
1195,4/11/2018,300598.7745,269109.6057,332244.7988,
1196,4/12/2018,300149.1295,267990.0311,332039.1198,
1197,4/13/2018,299579.1349,265825.0125,335106.1989,
1198,4/14/2018,289370.694,257119.439,322644.1759,
1199,4/15/2018,288509.2711,255660.8869,319505.6184,
1200,4/16/2018,299795.5261,267235.3386,331985.3035,
1201,4/17/2018,303736.3998,271355.643,336805.9017,
1202,4/18/2018,304958.3527,270121.9098,340469.3004,
1203,4/19/2018,304266.1003,268665.6118,336011.3874,
1204,4/20/2018,303446.427,268445.2125,335979.3251,
1205,4/21/2018,292986.864,259269.7165,325885.3591,
1206,4/22/2018,291878.4485,257948.1885,324796.4363,
1207,4/23/2018,302927.2286,266308.4883,340612.425,
1208,4/24/2018,306645.2251,274125.4713,339757.5783,
1209,4/25/2018,307663.5598,272385.2304,340153.3078,
1210,4/26/2018,306791.0905,273530.3088,340408.817,
1211,4/27/2018,305818.1416,269652.0483,341724.9091,
1212,4/28/2018,295235.1155,260781.9181,330954.59,
1213,4/29/2018,294035.2031,257964.4208,328678.8247,
1214,4/30/2018,305025.8597,270599.3856,340487.6942,
1215,5/1/2018,308719.7566,273007.6766,341585.2854,
1216,5/2/2018,309747.9184,275446.3429,345878.5313,
1217,5/3/2018,308918.3853,273758.7645,341774.5379,
1218,5/4/2018,308019.9886,273703.3606,340686.743,
1219,5/5/2018,297541.0214,261955.8672,333833.3339,
1220,5/6/2018,296472.0226,262691.4914,332707.5033,
1221,5/7/2018,307617.3373,273788.8137,340996.1129,
1222,5/8/2018,311486.1614,276410.0993,348484.9571,
1223,5/9/2018,312705.7777,279804.3378,348142.3578,
1224,5/10/2018,312080.3201,277002.9725,347646.8849,
1225,5/11/2018,311394.6517,277893.6236,344841.6859,
1226,5/12/2018,301133.1348,267901.7158,335493.3741,
1227,5/13/2018,300282.51,265641.9464,336849.6766,
1228,5/14/2018,311643.5439,275155.7719,348894.8395,
1229,5/15/2018,315722.1519,278464.3368,349448.7343,
1230,5/16/2018,317142.6999,283022.5602,354848.2464,
1231,5/17/2018,316706.8239,280958.1376,352508.7358,
1232,5/18/2018,316197.3467,279019.9934,350234.1471,
1233,5/19/2018,306097.0748,267328.2875,340043.7396,
1234,5/20/2018,305391.6882,270348.2546,338823.1752,
1235,5/21/2018,316881.385,278850.8814,352843.425,
1236,5/22/2018,321071.9872,280441.1933,357964.4558,
1237,5/23/2018,322588.2136,284196.4938,360631.4236,
1238,5/24/2018,322232.457,287361.4718,360270.1438,
1239,5/25/2018,321788.651,284296.966,360257.8228,
1240,5/26/2018,311741.0075,273379.4117,348660.2591,
1241,5/27/2018,311076.8414,275027.4251,347335.8971,
1242,5/28/2018,322598.1466,283553.4767,359918.7316,
1243,5/29/2018,326812.631,290006.7709,362792.2136,
1244,5/30/2018,328346.9191,291149.2663,366426.0847,
1245,5/31/2018,328005.2617,290653.776,364220.4453,
1246,6/1/2018,327573.339,290007.5519,364690.8882,
1247,6/2/2018,317536.9417,279047.5793,355910.1963,
1248,6/3/2018,316884.7459,279790.3171,354885.9528,
1249,6/4/2018,328419.8488,288716.7107,368101.4405,
1250,6/5/2018,332650.7737,290771.8514,372081.8848,
1251,6/6/2018,334204.6522,293729.0727,372574.4436,
1252,6/7/2018,333885.9256,294851.5995,373197.9244,
1253,6/8/2018,333480.1497,292020.2105,368185.6195,
1254,6/9/2018,323472.688,284466.713,360885.9313,
1255,6/10/2018,322851.5092,281789.8065,359298.9522,
1256,6/11/2018,334418.7539,294103.7279,372414.9269,
1257,6/12/2018,338681.7776,297188.9353,378025.3147,
1258,6/13/2018,340266.3788,300353.9178,380912.7349,
1259,6/14/2018,339975.5492,301188.8602,378914.7195,
1260,6/15/2018,339593.3313,301127.2977,378705.8666,
1261,6/16/2018,329603.5651,290680.5724,370421.595,
1262,6/17/2018,328992.7395,288445.2247,369661.6824,
1263,6/18/2018,340561.6094,300357.6487,382760.0355,
1264,6/19/2018,344816.2867,302722.0024,385173.7214,
1265,6/20/2018,346381.51,309299.0483,387428.166,
1266,6/21/2018,346059.4308,306716.4066,382076.42,
1267,6/22/2018,345633.4995,304347.5502,385257.0421,
1268,6/23/2018,335587.2317,290469.2739,373619.4019,
1269,6/24/2018,334907.0708,289423.0313,378680.895,
1270,6/25/2018,346394.0073,304409.6181,388373.4029,
1271,6/26/2018,350554.6629,307786.5081,391579.1842,
1272,6/27/2018,352014.5448,308280.4113,388545.9259,
1273,6/28/2018,351576.808,312761.163,391084.6845,
1274,6/29/2018,351026.1105,310277.9456,391115.6892,
1275,6/30/2018,340847.3429,297191.7603,381252.4031,
1276,7/1/2018,340028.4484,297211.9247,382259.826,
1277,7/2/2018,351371.9967,306036.1798,391602.2115,
1278,7/3/2018,355386.2206,310038.3622,395176.0435,
1279,7/4/2018,356698.2212,313039.147,395814.9324,
1280,7/5/2018,356112.6831,312402.2824,396553.0821,
1281,7/6/2018,355415.6842,312848.898,396086.898,
1282,7/7/2018,345093.3841,298091.6571,386657.2877,
1283,7/8/2018,344134.8073,297594.053,385229.8367,
1284,7/9/2018,355343.3872,310524.8182,397346.8307,
1285,7/10/2018,359227.9793,316870.4605,398996.827,
1286,7/11/2018,360416.0511,315224.3014,401598.9803,
1287,7/12/2018,359712.3899,314330.2913,402428.2103,
1288,7/13/2018,358902.9143,309587.2373,400387.2228,
1289,7/14/2018,348473.3714,302051.4532,390007.4305,
1290,7/15/2018,347412.1384,301001.5876,390475.6634,
1291,7/16/2018,358521.7919,315478.4518,402390.2253,
1292,7/17/2018,362310.1523,317956.1472,404729.5823,
1293,7/18/2018,363403.5124,314809.2887,406208.8179,
1294,7/19/2018,362605.3873,310817.3437,408116.3916,
1295,7/20/2018,361700.3718,315169.2268,406420.519,
1296,7/21/2018,351172.8856,301630.4263,393144.1169,
1297,7/22/2018,350010.0237,304456.2165,396928.2332,
1298,7/23/2018,361013.1727,315092.0176,408058.3516,
1299,7/24/2018,364689.1014,320484.1219,407413.4899,
1300,7/25/2018,365663.2305,319472.9179,410017.374,
1301,7/26/2018,364738.4202,320174.6935,415649.0889,
1302,7/27/2018,363698.8574,311389.3393,409399.3333,
1303,7/28/2018,353028.8258,304840.6915,395797.3712,
1304,7/29/2018,351715.5719,304557.7726,393160.9376,
1305,7/30/2018,362560.9297,316205.4996,409839.5195,
1306,7/31/2018,366072.4105,318195.5362,409595.6791,
1307,8/1/2018,366876.4638,317816.009,413940.3933,
1308,8/2/2018,365777.2468,316073.7264,413831.0039,
1309,8/3/2018,364560.4868,318070.723,411649.06,
1310,8/4/2018,353712.2181,302903.0057,399506.2512,
1311,8/5/2018,352221.6086,300847.0384,396836.4073,
1312,8/6/2018,362892.5395,310410.2785,411307.3174,
1313,8/7/2018,366234.6465,317135.683,416021.6343,
1314,8/8/2018,366876.5278,315210.1119,413950.4481,
1315,8/9/2018,365624.4599,315725.1931,415183.2534,
1316,8/10/2018,364266.2066,314099.5815,413197.5073,
1317,8/11/2018,353289.7017,301568.08,401362.6832,
1318,8/12/2018,351685.8267,300088.8786,401481.0286,
1319,8/13/2018,362259.9435,312779.1242,411157.307,
1320,8/14/2018,365522.894,311332.4051,413507.3195,
1321,8/15/2018,366104.1744,314400.8967,412785.0743,
1322,8/16/2018,364810.6228,316246.0145,411212.6827,
1323,8/17/2018,363430.208,307433.5813,416774.555,
1324,8/18/2018,352450.7027,301942.4297,403154.5037,
1325,8/19/2018,350862.4572,300538.8756,402703.6345,
1326,8/20/2018,361469.9407,310707.009,411514.5471,
1327,8/21/2018,364782.7559,314256.7004,414937.6074,
1328,8/22/2018,365428.8375,315286.4653,414923.1521,
1329,8/23/2018,364213.1728,310683.0111,414726.7657,
1330,8/24/2018,362921.6305,310665.0642,411278.1673,
1331,8/25/2018,352039.6793,298069.3199,401769.1246,
1332,8/26/2018,350555.2141,294018.9038,399221.5741,
1333,8/27/2018,361270.1523,302212.9781,411211.1153,
1334,8/28/2018,364691.5079,315431.788,413996.98,
1335,8/29/2018,365444.6492,313724.767,416549.038,
1336,8/30/2018,364332.0805,312083.6244,414529.8702,
1337,8/31/2018,363137.3291,305520.5535,417681.2528,
1338,9/1/2018,352343.7208,293828.2855,402490.2007,
1339,9/2/2018,350937.2586,296486.392,400857.437,
1340,9/3/2018,361718.2654,305921.8492,410678.4966,
1341,9/4/2018,365192.4999,309838.0006,422038.9653,
1342,9/5/2018,365984.4476,308011.8863,421135.4995,
1343,9/6/2018,364896.1283,307089.0921,416795.4511,
1344,9/7/2018,363711.0001,311727.2255,416040.3343,
1345,9/8/2018,352912.743,292283.7666,405960.1547,
1346,9/9/2018,351488.1359,295121.7467,414377.9115,
1347,9/10/2018,362238.689,307188.4418,415047.7619,
1348,9/11/2018,365671.739,304844.2353,416873.3847,
1349,9/12/2018,366413.7121,310665.4629,425541.8821,
1350,9/13/2018,365268.8932,311749.1427,419492.7552,
1351,9/14/2018,364023.286,311003.7734,420946.0561,
1352,9/15/2018,353163.3438,295621.6684,406792.0495,
1353,9/16/2018,351678.7895,293923.2181,405706.9348,
1354,9/17/2018,362374.1858,301962.3766,419389.5746,
1355,9/18/2018,365759.964,306324.4616,425876.454,
1356,9/19/2018,366465.619,309064.2174,425926.9527,
1357,9/20/2018,365298.4098,307334.299,427480.023,
1358,9/21/2018,364047.1507,307757.6385,422565.4234,
1359,9/22/2018,353200.8754,293687.1928,413700.8238,
1360,9/23/2018,351751.5933,288380.373,407096.0873,
1361,9/24/2018,362505.8002,305012.2319,420907.3063,
1362,9/25/2018,365975.4538,304313.547,425830.5053,
1363,9/26/2018,366791.1218,302606.0632,424070.506,
1364,9/27/2018,365760.6432,299853.0511,427889.6329,
1365,9/28/2018,364672.8889,304388.6571,425398.2116,
1366,9/29/2018,354016.4056,287578.0765,415263.0061,
1367,9/30/2018,352782.161,292739.9459,411178.4048,
1368,10/1/2018,363775.0539,307283.7791,420451.7416,
1369,10/2/2018,367504.9011,307801.4822,427916.3134,
1370,10/3/2018,368599.6064,305092.414,428985.1616,
1371,10/4/2018,367863.8546,304169.9658,431099.1493,
1372,10/5/2018,367082.9151,302265.1568,426450.4454,
1373,10/6/2018,356741.3391,293116.7405,415284.3932,
1374,10/7/2018,355825.7665,292682.4808,420527.9013,
1375,10/8/2018,367136.5087,302289.7087,429467.5255,
1376,10/9/2018,371178.6133,305546.4585,435869.5652,
1377,10/10/2018,372575.1188,311970.7106,433997.3936,
1378,10/11/2018,372125.8397,305959.5278,432158.894,
1379,10/12/2018,371611.2642,305651.2831,436561.2341,
1380,10/13/2018,361511.3475,293003.4681,425782.8022,
1381,10/14/2018,360808.4172,297078.9105,422874.8837,
1382,10/15/2018,372298.8506,301036.5327,434256.7715,
1383,10/16/2018,376484.2334,311364.1037,438027.5935,
1384,10/17/2018,377984.7025,315167.2113,444158.3949,
1385,10/18/2018,377597.8122,307455.4412,438257.5826,
1386,10/19/2018,377102.5059,312203.3988,442313.8539,
1387,10/20/2018,366977.9725,301004.457,429046.2721,
1388,10/21/2018,366206.6028,303837.9239,430327.4682,
1389,10/22/2018,377585.7066,315439.4973,437139.806,
1390,10/23/2018,381618.6943,313613.6885,450041.6103,
1391,10/24/2018,382928.4291,314623.9738,445452.269,
1392,10/25/2018,382316.0853,317157.9561,446149.1042,
1393,10/26/2018,381565.095,310219.4794,448463.7566,
1394,10/27/2018,371159.963,303997.1914,435499.1023,
1395,10/28/2018,370089.1639,304076.914,438853.6926,
1396,10/29/2018,381156.7821,311461.3119,449791.8983,
1397,10/30/2018,384873.6013,316024.7762,452978.5575,
1398,10/31/2018,385870.3484,315884.5933,457442.9201,
1399,11/1/2018,384956.429,312876.5883,452820.2242,
1400,11/2/2018,383923.7398,315502.7612,449259.2147,
1401,11/3/2018,373265.3372,306232.0636,443929.3262,
1402,11/4/2018,371978.1812,304411.8892,439270.4383,
1403,11/5/2018,382874.6153,309136.6053,449853.8876,
1404,11/6/2018,386473.2937,314701.5233,451889.9867,
1405,11/7/2018,387412.2614,317128.0871,453807.7196,
